xCoord,yCoord,zCoord,Deformation
14.0828,20.7094,99.4701,0.00500965
13.2711,21.2624,98.012,-0.000297546
13.2532,21.188,98.7675,0.00018549
13.242,21.201,99.485,-0.000622749
15.0148,20.4005,100.957,-0.000442028
14.0051,20.6275,98.7655,-0.00115013
14.1893,20.9606,100.945,-0.000238895
13.3389,21.4359,99.4765,0.00127292
13.3277,21.4489,100.194,0.000917912
13.3249,21.4508,100.946,0.000191212
15.04,20.3879,102.46,0.00110435
14.1749,20.953,100.173,0.000797987
14.2155,20.9503,102.453,0.00164413
13.3444,21.4504,100.94,0.000575304
13.3415,21.4523,101.692,5.43594e-05
13.3466,21.4479,102.444,-0.00117874
15.0724,20.3441,103.933,0.00188875
14.204,20.9465,101.67,0.00188756
14.2452,20.9058,103.935,0.0011735
13.3604,21.44,102.437,-0.000663042
13.3655,21.4356,103.189,-0.00169182
13.3808,21.4009,103.924,2.86102e-05
14.2335,20.9357,103.193,0.00142002
13.3741,21.4215,103.946,0.00299931
13.3895,21.3868,104.68,0.00456619
14.2565,20.8924,104.682,0.00290561
13.4029,21.3554,105.408,0.00169635
-9.63272,-23.3906,-6.5831,-0.000811338
-8.71088,-23.7678,-6.60675,-0.00125289
-7.77889,-24.0325,-8.05582,-2.09808e-05
-7.75944,-24.0352,-7.33207,0.0041275
-7.74503,-24.0388,-6.61587,0.00184536
-9.59767,-23.4028,-5.13586,-0.00131106
-8.70553,-23.7342,-7.32595,-0.0016067
-8.66638,-23.7426,-5.16378,-0.00113487
-7.7262,-24.0051,-6.61022,-0.00130153
-7.7118,-24.0087,-5.89401,-0.00227547
-7.6962,-24.0112,-5.17784,-0.00299788
-9.57783,-23.4158,-3.6768,0.00125575
-8.67853,-23.7417,-5.87668,0.00140285
-8.64134,-23.746,-3.72291,-0.00225759
-7.69664,-24.0129,-5.17065,-1.23978e-05
-7.68104,-24.0154,-4.45447,-0.00154114
-7.67268,-24.0213,-3.75441,-0.00518513
-9.5718,-23.4496,-2.20069,0.0014236
-8.66067,-23.7842,-4.43613,0.00337839
-8.62197,-23.7708,-2.26621,-0.000336885
-7.67923,-24.0578,-3.72907,0.00807405
-7.67087,-24.0637,-3.02902,0.00197935
-7.67385,-24.0551,-2.27198,0.00172949
-9.34754,-23.2364,-0.783801,-0.000909805
-8.64473,-23.798,-2.97933,0.00332117
-8.66163,-23.9584,-0.801927,-0.000152588
-7.66619,-24.0725,-2.29333,-0.00107431
-7.66918,-24.0639,-1.53629,-0.00145769
-7.78795,-24.6635,-0.892067,0.00215197
-9.37497,-23.227,0.680473,0.000337362
-8.63063,-23.7887,-1.51111,0.00294662
-8.81787,-24.2828,0.651564,-0.000618458
-7.66496,-24.0554,-0.785575,-0.000628948
-7.78373,-24.6549,-0.141354,0.00135946
-7.88153,-24.9685,0.652057,0.000578403
-9.24946,-23.095,2.06678,0.00164247
-8.39349,-23.549,-0.0986093,0.00432944
-8.43094,-23.7137,2.02912,-0.000324249
-7.56414,-24.4329,0.539842,0.00127363
-7.66195,-24.7465,1.33325,0.000776291
-7.60473,-24.4268,2.11143,0.000102043
-9.57009,-23.5637,3.47319,0.00099206
-8.46947,-23.727,1.34354,-0.000523806
-8.66046,-24.1424,3.42803,0.00096488
-7.6936,-24.7457,2.04681,0.000872612
-7.63639,-24.4259,2.82499,0.000395298
-7.54759,-23.8506,3.46665,-0.000793934
-9.57876,-23.5517,4.92251,0.000104189
-8.72402,-24.15,2.75143,-0.000450134
-8.74099,-24.1395,4.88414,0.00119352
-7.73047,-24.516,3.5301,-0.000442028
-7.64167,-23.9406,4.17176,-0.00152636
-7.67026,-24.0653,4.94135,-0.000136375
-9.53622,-23.6079,6.24854,-5.38826e-05
-8.84566,-24.2724,4.14065,-0.000519514
-8.97256,-24.4814,6.27931,-0.000134945
-7.93065,-24.4101,4.86462,-0.000806332
-7.95923,-24.5348,5.63421,-0.000296116
-8.0294,-25.1898,6.20041,-8.58307e-05
-9.52246,-23.4967,7.75545,-0.000127316
-8.9581,-24.5999,5.5702,-0.00030303
-8.90768,-24.4709,7.72724,-0.000111341
-7.87382,-24.4327,6.37841,-0.000343084
-7.94398,-25.0877,6.94462,0.00035429
-7.98882,-25.1425,7.79979,-9.10759e-05
-9.41811,-23.4168,9.06703,1.3113e-05
-8.61304,-24.0937,6.95438,0.000613689
-8.5766,-24.0168,9.07143,0.000246048
-7.61246,-24.6745,7.57779,0.000635147
-7.6573,-24.7293,8.43296,0.000110149
-7.55664,-24.2023,9.07096,-0.000222206
-9.62886,-23.5847,10.601,-3.02792e-05
-8.62728,-23.9569,8.4194,0.000164986
-8.73439,-24.1963,10.5616,6.91414e-05
-7.72895,-24.7201,9.19567,0.000188828
-7.62829,-24.1931,9.83368,-8.05855e-05
-7.61922,-23.9087,10.6086,-9.9659e-05
-9.60803,-23.6355,11.9587,5.53131e-05
-8.87498,-24.3818,9.80153,1.83582e-05
-8.84183,-24.1934,11.9662,-5.19753e-05
-7.85545,-24.5265,10.5121,-4.43459e-05
-7.84639,-24.2421,11.287,5.81741e-05
-7.90989,-24.7361,11.9467,5.57899e-05
-9.62025,-23.5544,13.4353,0.000154018
-9.01452,-24.5181,11.2838,4.48227e-05
-9.05566,-24.529,13.4503,-3.33786e-06
-7.98549,-24.4192,12.0582,-0.000104904
-8.04899,-24.9132,12.7179,-2.90871e-05
-8.12227,-25.2811,13.4303,-5.62668e-05
-9.44143,-23.2821,14.8654,0.00010252
-8.85267,-24.4241,12.6906,-8.13007e-05
-8.69274,-24.038,14.828,-2.81334e-05
-7.801,-24.6306,13.3973,-1.28746e-05
-7.87428,-24.9984,14.1097,-7.15256e-05
-7.85698,-24.7619,14.9328,-0.000123501
-9.6004,-23.4944,16.2485,0.00019598
-8.60605,-23.8297,14.1222,9.41753e-05
-8.7239,-24.1167,16.2306,0.000187874
-7.74739,-24.7403,14.815,7.82013e-05
-7.73009,-24.5038,15.6381,-5.05447e-05
-7.61754,-23.8822,16.2556,-0.000243664
-9.63937,-23.4799,17.7634,5.05447e-05
-8.74996,-23.9986,15.5858,0.000240326
-8.79937,-24.1047,17.7368,0.000411272
-7.79927,-24.5142,16.3888,-6.48499e-05
-7.68672,-23.8926,17.0062,-0.000262737
-7.69807,-23.8672,17.8084,-0.000154972
-9.58092,-23.5116,19.0706,0.000166655
-8.92089,-24.2607,16.9618,9.05991e-06
-8.95987,-24.2731,19.1107,-0.000164509
-7.97258,-24.363,17.684,-2.38419e-05
-7.98393,-24.3377,18.4862,5.91278e-05
-8.06755,-25.0529,19.0337,-0.00021553
-9.61276,-23.4649,20.606,0.000149012
-9.04873,-24.5727,18.4232,7.12872e-05
-8.9985,-24.4315,20.584,-5.10216e-05
-7.95372,-24.3128,19.2504,-3.45707e-05
-8.03734,-25.0281,19.7978,-8.29697e-05
-8.11077,-25.171,20.6393,-0.000319004
-9.43547,-23.2574,21.9356,0.000169754
-8.71071,-24.1115,19.8082,0.000501871
-8.64601,-23.9232,21.9351,0.000348806
-7.69303,-24.5893,20.4273,0.000107288
-7.76647,-24.7322,21.2687,2.09808e-05
-7.67086,-24.2793,21.9566,7.67708e-05
-9.6921,-23.4974,23.4737,0.000185251
-8.64741,-23.7876,21.2755,0.000144243
-8.82543,-24.1592,23.4289,0.000207186
-7.82852,-24.7103,22.0399,0.00012064
-7.73291,-24.2574,22.7277,1.23978e-05
-7.69816,-23.8874,23.4774,0.00023365
-9.64685,-23.5033,24.8722,8.58307e-06
-8.88326,-24.2021,22.6848,-3.60012e-05
-8.90372,-24.115,24.8806,9.20296e-05
-7.89992,-24.4887,23.4279,-0.000104904
-7.86517,-24.1187,24.1775,0.000124931
-7.92487,-24.5295,24.8729,0.000155449
-9.67462,-23.4811,26.3325,0.000124693
-9.06965,-24.3946,24.1733,6.34193e-05
-9.09592,-24.4046,26.3464,6.74725e-05
-8.05976,-24.3806,24.9445,6.05583e-05
-8.11945,-24.7914,25.6399,-1.33514e-05
-8.19708,-25.2083,26.3328,0.000139713
-9.53032,-23.273,27.7865,0.000136375
-8.97476,-24.427,25.5944,-3.38554e-05
-8.79935,-24.0552,27.7506,-1.43051e-06
-7.90719,-24.566,26.3382,-2.95639e-05
-7.98482,-24.9828,27.0312,0.000185013
-7.95997,-24.8085,27.8647,1.90735e-05
-9.61803,-23.4312,29.1577,5.72205e-05
-8.71922,-23.8673,27.0393,7.55787e-05
-8.75644,-24.0682,29.138,0.000113726
-7.818,-24.6987,27.7246,0.00028801
-7.79316,-24.5244,28.5581,2.0504e-05
-7.65856,-23.8645,29.1515,-0.000162125
-9.68648,-23.4812,30.6752,8.65459e-05
-8.78481,-23.9124,28.4937,0.000125885
-8.8424,-24.1167,30.6434,0.000194788
-7.86112,-24.5418,29.3137,3.24249e-05
-7.72652,-23.8819,29.9071,-0.000172138
-7.72229,-23.8352,30.707,1.90735e-05
-9.56069,-23.4553,31.9764,3.67165e-05
-8.95502,-24.2308,29.8775,-9.29832e-06
-8.91188,-24.1555,32.0217,3.8147e-06
-7.98105,-24.3242,30.585,-8.24928e-05
-7.97681,-24.2775,31.3849,5.29289e-05
-8.05189,-24.9576,31.9445,-1.23978e-05
-9.62592,-23.47,33.5103,6.34193e-05
-9.07941,-24.5605,31.3334,-2.24113e-05
-9.02957,-24.4581,33.4889,-2.14577e-05
-7.97729,-24.3101,32.1467,-5.19753e-05
-8.05237,-24.9902,32.7064,-2.38419e-06
-8.13565,-25.2016,33.5312,-2.67029e-05
-9.37512,-23.1735,34.8488,0.000114202
-8.71709,-24.1234,32.7065,0.000142574
-8.60222,-23.8462,34.8414,0.000215292
-7.67206,-24.522,33.3297,1.66893e-05
-7.75534,-24.7333,34.1546,6.00815e-05
-7.6743,-24.3458,34.8728,5.72205e-05
-9.67941,-23.4925,36.376,0.000115871
-8.59679,-23.7019,34.1789,5.31673e-05
-8.81083,-24.1464,36.3324,0.000212431
-7.82008,-24.7154,34.9266,0.00011301
-7.73904,-24.3279,35.6449,9.72748e-05
-7.68315,-23.8935,36.3681,-7.39098e-05
-9.63801,-23.4795,37.8108,1.93119e-05
-8.84351,-24.1437,35.5994,-3.8147e-05
-8.87441,-24.0973,37.8122,0.000223875
-7.86855,-24.4996,36.3601,4.00543e-05
-7.81266,-24.0652,37.0833,-9.15527e-05
-7.86529,-24.3851,37.8182,0.000151634
-9.6617,-23.4897,39.2462,3.91006e-05
-9.03602,-24.337,37.0838,4.98295e-05
-9.08603,-24.4033,39.2687,-4.14848e-05
-8.0522,-24.4022,37.8384,-9.39369e-05
-8.10484,-24.722,38.5734,3.29018e-05
-8.18188,-25.1981,39.236,-6.96182e-05
-9.56479,-23.3189,40.7286,-1.23978e-05
-9.00898,-24.4703,38.5223,0.000172377
-8.85491,-24.1472,40.698,1.28746e-05
-7.93394,-24.5373,39.293,7.62939e-06
-8.01097,-25.0133,39.9556,-0.000105858
-8.01074,-24.8891,40.8141,0.000236511
-9.58982,-23.4058,42.0885,2.57492e-05
-8.7272,-23.9228,39.9673,0.000303984
-8.74248,-24.0482,42.0799,0.000332355
-7.79511,-24.6866,40.6359,9.05991e-05
-7.79488,-24.5623,41.4944,0.000470161
-7.64564,-23.8765,42.0806,-0.000277519
-9.6966,-23.492,43.6161,0.000124454
-8.77326,-23.9058,41.4314,3.00407e-05
-8.84339,-24.1315,43.591,0.000455618
-7.86888,-24.5763,42.2571,0.000308514
-7.71964,-23.8905,42.8434,-0.000213623
-7.71339,-23.8255,43.6455,-6.24657e-05
-9.57755,-23.4634,44.9286,-0.000153542
-8.95393,-24.248,42.8206,-0.000289202
-8.88635,-24.0948,44.9698,-3.3617e-05
-7.96053,-24.3041,43.523,-3.8147e-06
-7.95428,-24.2391,44.3251,8.91685e-05
-8.03706,-24.8937,44.9052,-5.14984e-05
-9.65686,-23.4908,46.4685,0.000133991
-9.09014,-24.548,44.2872,3.83854e-05
-9.04937,-24.4611,46.4497,-4.3869e-05
-7.98706,-24.3114,45.09,0.000305653
-8.06984,-24.966,45.6701,5.53131e-05
-8.15514,-25.2177,46.4646,-7.72476e-05
-9.38473,-23.1625,47.8342,0.000184536
-8.75713,-24.1752,45.6683,0.000453234
-8.612,-23.8295,47.8102,0.000226974
-7.70991,-24.5238,46.3029,-5.72205e-05
-7.79521,-24.7755,47.0974,5.24521e-05
-7.72484,-24.4246,47.8503,-2.86102e-05
-9.69549,-23.4964,49.3415,0.000151157
-8.60572,-23.6801,47.1426,3.95775e-05
-8.8265,-24.1528,49.2968,0.000227928
-7.84174,-24.7306,47.8725,0.000156879
-7.77137,-24.3797,48.6254,-3.8147e-06
-7.70168,-23.9149,49.3352,1.23978e-05
-9.64003,-23.4518,50.8004,6.98566e-05
-8.82376,-24.0879,48.5905,-8.41618e-05
-8.86771,-24.0825,50.8015,5.29289e-05
-7.85917,-24.4935,49.3582,-5.91278e-05
-7.78948,-24.0287,50.068,1.28746e-05
-7.83769,-24.2925,50.8261,0.000170708
-9.67328,-23.4794,52.2019,1.71661e-05
-9.01056,-24.2773,50.0504,0.000146866
-9.07548,-24.3708,52.2313,-8.7738e-05
-8.05371,-24.4075,50.8003,-4.14848e-05
-8.10192,-24.6714,51.5583,2.38419e-06
-8.18628,-25.1778,52.2012,3.00407e-05
-9.59284,-23.3226,53.6898,6.91414e-06
-9.03528,-24.487,51.488,0.000193596
-8.90141,-24.1843,53.665,-0.000108957
-7.95867,-24.5129,52.2844,5.62668e-05
-8.04302,-25.0193,52.9273,5.72205e-06
-8.05813,-24.9252,53.7995,0.000124931
-9.58552,-23.3633,55.0381,3.79086e-05
-8.7577,-23.9516,52.9291,0.000234127
-8.7498,-24.0167,55.0297,0.000269651
-7.81203,-24.6681,53.5965,0.000226974
-7.82714,-24.5739,54.4687,0.000301838
-7.6609,-23.8692,55.0411,-0.000190258
-9.70775,-23.489,56.5648,1.12057e-05
-8.76405,-23.8628,54.3885,8.58307e-05
-8.84871,-24.1262,56.5337,0.000121117
-7.88995,-24.5756,55.2306,0.000174999
-7.72372,-23.8709,55.803,-0.000182629
-7.72209,-23.7985,56.6079,3.71933e-05
-9.60761,-23.4865,57.897,5.72205e-05
-8.95691,-24.2267,55.7751,-0.000196695
-8.88678,-24.0752,57.9162,3.26633e-05
-7.94739,-24.2629,56.482,-8.05855e-05
-7.94576,-24.1905,57.2869,8.63075e-05
-8.02056,-24.8262,57.8744,3.00407e-05
-9.66635,-23.5032,59.4172,0.000190735
-9.0957,-24.5344,57.2354,0.000122547
-9.06594,-24.4628,59.4124,0.000100136
-8.00517,-24.3145,58.0517,-0.000102997
-8.07996,-24.9502,58.6393,-3.52859e-05
-8.16854,-25.2335,59.4232,6.19888e-05
-9.39414,-23.1421,60.8245,0.000265837
-8.80798,-24.2476,58.6307,-1.28746e-05
-8.63352,-23.829,60.787,8.32081e-05
-7.75615,-24.5557,59.2924,-3.29018e-05
-7.84473,-24.839,60.0763,3.38554e-05
-7.78654,-24.5192,60.8459,-7.34329e-05
-9.68729,-23.4939,62.281,0.000231266
-8.62171,-23.6974,60.0897,0.000185966
-8.81992,-24.1414,62.2418,0.000211716
-7.84405,-24.7318,60.8318,0.000156879
-7.78587,-24.4119,61.6013,4.76837e-06
-7.69684,-23.9028,62.2815,-0.000150681
-9.62593,-23.4034,63.7748,-0.000233173
-8.79306,-23.9944,61.5751,0.00022769
-8.84111,-24.0384,63.7673,-0.000229836
-7.83747,-24.4453,62.3554,2.81334e-05
-7.74845,-23.9361,63.0357,-0.000338554
-7.78448,-24.1232,63.8081,-0.000150681
-9.66567,-23.4948,65.1371,0.000239611
-8.97827,-24.2142,62.9976,0.000189304
-9.05369,-24.3454,65.165,-0.000402212
-8.04227,-24.3952,63.7367,0.000235558
-8.0783,-24.5822,64.5091,0.000207901
-8.16059,-25.1501,65.1125,-8.86917e-05
-9.60917,-23.3687,66.6373,4.45843e-05
-9.05238,-24.51,64.4367,0.000306129
-8.93892,-24.26,66.6124,-7.86781e-05
-7.96533,-24.4584,65.2489,0.000157833
-8.04762,-25.0262,65.8522,-8.4877e-05
-8.08054,-24.9999,66.7279,-0.000113964
-9.56476,-23.3497,67.989,4.64916e-05
-8.76789,-24.006,65.8692,0.000198603
-8.74148,-24.006,67.9849,0.000270844
-7.79354,-24.6586,66.5134,0.000187874
-7.82647,-24.6322,67.3891,0.00012064
-7.67673,-23.997,67.9886,3.33786e-05
-9.71164,-23.5004,69.5163,0.00011754
-8.74311,-23.8516,67.3265,7.79629e-05
-8.8524,-24.146,69.4842,0.000189304
-7.88293,-24.6299,68.1496,6.1512e-05
-7.73319,-23.9947,68.7491,1.28746e-05
-7.72915,-23.8428,69.5469,1.38283e-05
-9.62671,-23.5031,70.8742,-5.48363e-06
-8.95097,-24.2387,68.7247,-0.000149965
-8.89712,-24.0934,70.8932,4.02927e-05
-7.94285,-24.3434,69.4397,-9.53674e-05
-7.93881,-24.1915,70.2375,-1.7643e-05
-8.00595,-24.7653,70.8563,3.48091e-05
-9.65971,-23.4789,72.3735,0.000131369
-9.09802,-24.5054,70.2027,-8.58307e-06
-9.08024,-24.4453,72.3826,9.44138e-05
-8.02923,-24.3445,71.0042,1.14441e-05
-8.09636,-24.9182,71.6231,1.81198e-05
-8.18534,-25.229,72.3811,-3.43323e-05
-9.42785,-23.1513,73.7958,6.62804e-05
-8.85789,-24.3016,71.6089,4.07696e-05
-8.62762,-23.793,73.7631,0.000174046
-7.80177,-24.5722,72.2904,-1.7643e-05
-7.89074,-24.883,73.0485,-4.1008e-05
-7.83923,-24.597,73.8408,-6.4373e-05
-9.65919,-23.4629,75.2104,5.17368e-05
-8.63553,-23.7232,73.0598,0.00014472
-8.7914,-24.1064,75.1732,0.000193119
-7.83333,-24.7059,73.781,6.38962e-05
-7.78182,-24.4199,74.5733,-1.09673e-05
-7.67845,-23.8803,75.2281,3.43323e-05
-9.64559,-23.3993,76.7209,0.000478029
-8.79096,-23.9406,74.5374,3.43323e-05
-8.84742,-24.0403,76.7042,9.94205e-05
-7.84455,-24.4383,75.3283,2.19345e-05
-7.74119,-23.8988,75.983,1.38283e-05
-7.76591,-23.9839,76.7724,7.15256e-06
-9.6665,-23.5065,78.0617,0.000149488
-8.9217,-24.1231,75.9326,-4.17233e-05
-9.0241,-24.292,78.0845,-0.000113964
-8.02994,-24.3875,76.6651,4.29153e-05
-8.05467,-24.4727,77.4545,4.62532e-05
-8.15484,-25.1126,78.0359,-0.000100613
-9.6428,-23.4045,79.5801,-6.1512e-05
-9.06655,-24.5315,77.3657,0.000582218
-8.98068,-24.3062,79.5552,-1.7643e-05
-7.97833,-24.3906,78.21,0.000507832
-8.0785,-25.0305,78.7914,0.000108242
-8.12916,-25.0607,79.657,-0.000110149
-9.56145,-23.3145,80.9371,0.000200987
-8.79199,-24.0654,78.8005,0.000303745
-8.75905,-23.9914,80.929,0.000353813
-7.81065,-24.649,79.4501,0.000128269
-7.86131,-24.6792,80.3157,6.1512e-05
-7.72853,-24.1242,80.9421,-4.57764e-05
-9.73935,-23.4858,82.4586,4.3869e-05
-8.73255,-23.8085,80.2617,0.000198603
-8.89216,-24.1511,82.4269,0.000250578
-7.91395,-24.6593,81.0787,6.67572e-05
-7.78117,-24.1043,81.705,-7.96318e-05
-7.76299,-23.8557,82.493,0.000202179
-9.66666,-23.4768,83.8346,6.38962e-05
-8.95198,-24.1963,81.6751,-0.000415564
-8.94107,-24.0888,83.858,0.000126362
-7.96768,-24.3958,82.4032,-0.000133991
-7.9495,-24.1471,83.1912,0.000255585
-8.01964,-24.6715,83.833,0.000215054
-9.71022,-23.4521,85.3081,0.000169992
-9.12346,-24.4542,83.1487,-7.15256e-07
-9.1113,-24.3849,85.3227,7.58171e-05
-8.07476,-24.3384,83.9497,-3.57628e-05
-8.14491,-24.8628,84.5916,5.14984e-05
-8.2322,-25.2064,85.3254,-4.14848e-05
-9.51313,-23.1575,86.7345,0.000151873
-8.94473,-24.3333,84.5614,-5.29289e-05
-8.71289,-23.8234,86.6998,5.50747e-05
-7.88571,-24.5623,85.2694,0.000110626
-7.973,-24.9058,86.0033,-7.86781e-05
-7.94562,-24.6478,86.8142,0.000201225
-9.69041,-23.3947,88.1196,0.000237942
-8.72543,-23.7637,86.0094,9.56059e-05
-8.85206,-24.0678,88.0936,0.000180721
-7.89129,-24.6899,86.7183,1.28746e-05
-7.86392,-24.4319,87.5292,0.000283718
-7.73633,-23.833,88.1396,-0.000102043
-9.72295,-23.377,89.6118,0.000108242
-8.83251,-23.8744,87.4641,0.000129223
-8.92953,-24.0473,89.6035,0.000109434
-7.92603,-24.4378,88.2777,0.000167847
-7.79844,-23.8389,88.8881,-0.000179291
-7.80091,-23.8176,89.6863,3.09944e-05
-9.66172,-23.397,90.9079,0.000233889
-8.95228,-24.0665,88.8334,2.98023e-05
-8.98585,-24.0831,90.9408,-3.71933e-05
-8.05742,-24.292,89.5582,-5.76973e-05
-8.05989,-24.2707,90.3564,0.000104427
-8.18296,-24.9832,90.896,-1.62125e-05
-9.69102,-23.3347,92.4022,0.000108957
-9.14358,-24.5032,90.256,1.66893e-06
-9.06231,-24.2695,92.3862,-6.48499e-05
-8.03032,-24.2471,91.1001,-4.36306e-05
-8.15339,-24.9596,91.6397,-3.00407e-05
-8.23791,-25.0918,92.4792,-5.10216e-05
-9.47993,-23.0324,93.7299,0.000160933
-8.83873,-24.0437,91.6433,0.000126839
-8.75355,-23.8229,93.7199,0.000208616
-7.83318,-24.5265,92.2657,0.000199318
-7.9177,-24.6587,93.1051,-1.90735e-05
-7.80974,-24.2089,93.7895,4.76837e-06
-9.7713,-23.3559,95.2061,0.000178337
-8.69495,-23.5877,93.0611,0.000232935
-8.92172,-24.0809,95.2199,0.00169277
-7.97658,-24.62,93.8557,8.58307e-06
-7.86862,-24.1702,94.5401,4.43459e-05
-7.77551,-23.6207,95.1628,-0.00175476
-9.72837,-23.2537,96.6021,0.000502825
-8.91009,-23.9285,94.4645,-0.000111818
-8.94908,-23.9716,96.6571,0.000837564
-7.97773,-24.301,95.2419,4.43459e-05
-7.88462,-23.7515,95.8646,-0.000779629
-7.85188,-23.6474,96.611,-0.0026145
-10.0055,-23.5827,98.0869,0.000196457
-9.15404,-24.2771,95.8978,-0.000161886
-9.0581,-23.923,98.1005,-0.0015471
-8.11712,-24.1137,96.5901,3.05176e-05
-8.08438,-24.0096,97.3365,-0.00123978
-8.07782,-24.2153,98.0659,-5.62668e-05
-9.84876,-23.3558,99.4941,0.00070262
-9.11128,-24.3409,97.3415,0.000676632
-8.92471,-23.7077,99.5382,0.00011611
-7.93234,-23.7766,98.0308,-0.000504971
-7.92577,-23.9823,98.7601,-0.00171566
-7.94248,-23.9887,99.5116,-0.000256062
-9.90125,-23.3201,101.001,0.000665188
-9.07422,-24.0676,98.8361,0.00119519
-8.97053,-23.673,101.016,0.000523329
-7.97046,-23.9491,99.5193,-0.000908375
-7.98717,-23.9555,100.271,0.000291348
-8.00652,-23.9531,101.012,2.57492e-05
-9.90534,-23.3168,102.466,0.000911951
-8.946,-23.6629,100.267,-0.00134659
-8.97701,-23.6748,102.485,0.000195265
-7.98242,-23.9616,100.984,0.00015974
-8.00178,-23.9591,101.725,-0.00037241
-8.01927,-23.9539,102.486,-0.00111341
-9.93448,-23.2741,103.948,0.000923157
-8.97246,-23.6781,101.758,-0.000537157
-9.01284,-23.6413,103.959,0.000569582
-8.00959,-23.9566,102.473,5.48363e-06
-8.02708,-23.9514,103.233,-0.0012598
-8.05555,-23.9286,103.959,0.000219822
-8.98243,-23.6672,103.228,0.00116491
-8.03591,-23.9421,103.985,0.00370765
-8.06438,-23.9193,104.71,0.00517511
-9.01499,-23.6227,104.718,0.000729322
-8.08571,-23.879,105.445,0.00225949
-21.6303,13.1143,-6.59662,0.00148702
-22.1198,12.2411,-6.59241,0.00106311
-22.5197,11.3609,-8.03822,-0.00446868
-22.5282,11.3434,-7.31284,-0.00303698
-22.5315,11.3264,-6.59948,-0.00280094
-21.6495,13.0939,-5.14259,0.0030725
-22.1113,12.2523,-7.31347,0.000401735
-22.1281,12.2241,-5.14335,-0.000396252
-22.534,11.335,-6.58764,-0.00337744
-22.5373,11.318,-5.87428,-0.00401783
-22.5445,11.3065,-5.15587,-0.0063591
-21.6901,13.0964,-3.6968,0.000770807
-22.1586,12.2531,-5.86574,0.000195503
-22.1357,12.2103,-3.70595,0.00141931
-22.5765,11.3244,-5.15928,0.00869894
-22.5838,11.3129,-4.44088,0.00268698
-22.5459,11.3025,-3.73186,-0.000148773
-21.7004,13.0838,-2.21346,-0.000688076
-22.1783,12.2271,-4.42339,0.00102592
-22.1816,12.2075,-2.23666,-0.00123358
-22.5973,11.301,-3.71206,-0.000305653
-22.5594,11.2906,-3.00304,-0.00317669
-22.5909,11.2978,-2.26477,0.000109673
-21.7332,13.1546,-0.742608,0.000579357
-22.1823,12.2147,-2.96874,0.000965118
-22.5389,12.3975,-0.733598,-0.00129652
-22.5607,11.2867,-2.27225,-0.00328851
-22.5922,11.2939,-1.53398,0.0007267
-22.694,11.3478,-0.757447,0.000146866
-21.959,13.3064,0.715905,-0.000153065
-22.1474,12.1938,-1.49181,-0.000926256
-22.6698,12.4986,0.739223,-0.0021472
-22.589,11.2932,-0.779454,0.00240159
-22.6907,11.3472,-0.00292224,0.00162792
-22.9358,11.448,0.66888,0.000480652
-21.6668,13.1975,2.10191,0.000429869
-22.2112,12.2777,-0.0112829,0.000628233
-22.4099,12.4198,2.16036,0.000878334
-22.7221,11.4219,0.737134,0.000489235
-22.9672,11.5227,1.40894,7.39098e-05
-22.6471,11.3715,2.06973,0.00135231
-21.9138,13.3391,3.57594,0.00592351
-22.7961,12.624,1.46497,0.00145578
-22.219,12.403,3.54783,0.00211525
-23.1963,11.6752,2.11292,-0.000719547
-22.8761,11.5239,2.77372,-0.000516891
-22.9587,11.5656,3.54558,-0.000522614
-21.4717,13.0777,4.89478,-0.00124693
-22.6066,12.5421,2.82922,-0.00255084
-21.9783,12.2203,4.97825,-0.000396729
-22.5525,11.3403,3.41967,-1.23978e-05
-22.6351,11.382,4.19153,0.000347614
-22.5346,11.3052,4.86616,0.000946522
-21.8603,13.3558,6.38622,0.00648499
-22.3333,12.3779,4.28034,0.00410485
-22.5335,12.5017,6.31941,0.00565743
-22.6531,11.3712,4.96157,-0.00126553
-22.5526,11.2944,5.6362,-0.00181055
-22.8151,11.4919,6.35411,0.000916004
-21.7525,13.2627,7.76311,0.00190091
-21.7949,12.1308,5.63671,-0.00483489
-22.4188,12.4693,7.78677,0.00238109
-22.4341,11.2167,6.30909,-0.00075388
-22.6965,11.4142,7.027,0.000187874
-22.7401,11.4197,7.71226,0.00215483
-21.6363,13.2605,9.12543,0.00283599
-22.2484,12.4206,7.14258,-0.000818491
-22.3449,12.4901,9.11881,-0.000348568
-23.0672,11.703,7.74841,0.000518322
-23.1108,11.7085,8.43366,0.00103331
-22.6744,11.5003,9.07693,-0.000475883
-21.8908,13.3504,10.5667,-0.00119376
-22.7964,12.6975,8.4177,0.000624657
-22.1907,12.4104,10.5957,-0.000291586
-23.1215,11.6932,9.13767,0.00111771
-22.6852,11.485,9.78094,-0.000172615
-22.9197,11.5797,10.5466,0.00076437
-21.3156,13.075,11.9857,-0.00243688
-22.3134,12.4517,9.85308,0.00387907
-22.0169,12.2725,11.9256,-0.000879288
-22.1984,11.1939,10.4218,0.000240326
-22.4329,11.2887,11.1875,-0.000247955
-22.2514,11.2433,11.9765,-0.00231314
-21.9461,13.3998,13.3898,-0.000915766
-22.1126,12.289,11.201,0.00010252
-22.6134,12.5719,13.3575,-0.000765324
-22.6766,11.394,11.9248,0.000120163
-22.4951,11.3486,12.7138,0.000253201
-22.9178,11.5509,13.3507,-0.000376701
-21.6617,13.3079,14.8817,-0.000905037
